ID,latitude,longitude,address,state,town,pinno,verified
11463,19.1210625,72.8794388,e24 shop no5naina vijay co hsg scty ltd vijay nagar marol maroshi rd andherie 400059,maharashtra,mumbai,400059,Y
11466,19.097033,72.851192,11 tirupati apt nehru rd next to bharat petrol pump  vile parle east mumbai 400057,maharashtra,mumbai,400057,Y
11468,19.0817598,72.8353422,shop no 3  4 ajay apartment  71c saraswati rd santacruz west 400054,maharashtra,mumbai,400054,Y
11473,19.0833866666667,72.8512833333333,dutt mandir rd vakola bridge nr meeth medical santacruze 26686887 400055,maharashtra,mumbai,400055,Y
11475,19.1124588,72.8487029,sahar rd mhada colony andheri east 400047,maharashtra,mumbai,400047,Y
11476,19.1393401,72.868916,shop no 4 green field society jvlr  andheri e 9930732478 400093,maharashtra,mumbai,400093,Y
11477,19.0826285,72.8490742,shop no4 amar bahadur singh chawl vakola bridge santacurz east 400055,maharashtra,mumbai,400055,Y
11478,19.1115837,72.8499385,shop no a2 ram niketan chs ltd andheri east 400069,maharashtra,mumbai,400069,Y
11479,19.1183555,72.8523956,bus stop besides opposite gem dresswalla near vishal ha hall andheri mumbai 400069,maharashtra,mumbai,400069,Y
11481,19.1262309,72.8605796,shop no 1234 g floor dreamax heights bldg jija mata marg andheri east mumba 400093,maharashtra,mumbai,400093,Y
11484,19.1045743,72.8453295,vs khandekar rd vishnu prasad  society navpada vile parle east vile parle mumbai 400057,maharashtra,mumbai,400057,Y
11486,19.1172992,72.8479445,sahar rd railway colony andheri east  400069,maharashtra,mumbai,400069,Y
11489,19.0892469,72.8382728,plot no 25 dharam bandhan bld sv road near rizvi nagar santacruzw mumbai 400054,maharashtra,mumbai,400054,Y
11490,19.1055022,72.860562, sahar rd mahatma kabir nagar bamanwada andheri east mumbai maharashtra 400047,maharashtra,mumbai,400047,Y
11491,19.0843937,72.8429196,prabhat colony rd sen nagar santacruz east  400055,maharashtra,mumbai,400055,Y
11492,19.1296248,72.8700781,mahakali cave rd nr rajesh chemist takshila andheri e 400093,maharashtra,mumbai,400093,Y
11493,19.1101747,72.8494564,setiyun mansion shahji waje rd vileparle e  400057,maharashtra,mumbai,400057,Y
11498,19.1087666,72.8486832,shivaji nagar marg shahaji ra  shahaji raje marg vishnu prasad society vile pa 400057,maharashtra,mumbai,400057,Y
11500,19.1340724,72.8689458,pmgp colony bldg no16b sh shop no 6 mahakali road andheri east mumbai 400093,maharashtra,mumbai,400093,Y
11503,19.13599,72.8700853,poonam darshan bldg bwing sho no16 poonam nagar andherie mumbai 400093,maharashtra,mumbai,400093,Y
11505,19.1312093,72.868983,shop no12 new mahakali devel ment rd opp taksila gate no2 andherie 400093,maharashtra,mumbai,400093,Y
11506,19.13384395,72.87011263,takshila gate no1 mahakali caves rd near 1st choice super mkt andherie 400054,maharashtra,mumbai,400054,Y
11508,19.130535,72.8685033,shop no 3 takshila bill 2 mahakali kevas road  400093,maharashtra,mumbai,400093,Y
11511,19.1286817,72.8687717,shabbir niwas mahakali caves andheri east 400093,maharashtra,mumbai,400093,Y
11512,19.1292637,72.8698311,2 mahakali caves rd sunder nagar jogeshwari east  400093,maharashtra,mumbai,400093,Y
11513,19.1291866,72.8695195,shop no 13 sai ashish chs mahakali caves road andheri e mumbai 400093,maharashtra,mumbai,400093,Y
11515,19.1285643,72.8687602,ginger hotels shop no 4 bindra complex below mahakal andheri east mumbai maharash 400093,maharashtra,mumbai,400093,Y
11519,19.12985,72.8700003,shanti nagar nr kash  carry mahakali caves rd andherie mumbai 400096,maharashtra,mumbai,400096,Y
11523,19.1244539,72.8610068,shop no 3 manas plot no 2124 sherepunjab soc off mahakal caves road andheri east mumba 400093,maharashtra,mumbai,400093,Y
11525,19.1256904,72.856708,shop no7 jijamata marg pump near western express highway salsette parsi colony parsi c 400093,maharashtra,mumbai,400093,Y
11527,19.1261052,72.8608619,shop no 12 grnd flr awiing dreamax vega jijamat marg andheri east mumbai 400093,maharashtra,mumbai,400093,Y
11533,19.1208524,72.8495262,kranthi cottage old nagardas rd sai baba wadi natwar nagar 400069,maharashtra,mumbai,400069,Y
11536,19.11944766,72.85101375,gopal bhavan azad rd near rame more chowk andheri e mumbai 400099,maharashtra,mumbai,400099,Y
11538,19.0172642,72.8655217,fng 35 barkat ali nagar near barakat ali hotel wadala east panchsheel nagar 400037,maharashtra,mumbai,400037,Y
11540,19.1178263,72.8528994,akrd opp vishal hall andherie  400099,maharashtra,mumbai,400099,Y
11545,19.1394466,72.8676836,shop no64d winggreen field fantasy land jvrd andheri 28346737 400093,maharashtra,mumbai,400093,Y
11547,19.1077496,72.8592545,cigerette factory tarun  bharat plot no 1 opp chakala andheri east 400099,maharashtra,mumbai,400099,Y
11548,19.1340953,72.8696655,shop no 2  dhiraj vaibhav pmgp colony mahakali caves rd andheri east 400093,maharashtra,mumbai,400093,Y
11549,19.1384777,72.8717745,pyare lal singh chawl  durga nagar jogeshwari link rd 400060,maharashtra,mumbai,400060,Y
11551,19.1378941,72.870441,shop no 8 brindavan society  poonam nagar andheri east mumbai maharashtra 400093,maharashtra,mumbai,400093,Y
11553,19.1377529,72.869677,shop no3 landmark near stxav high school poonam nagar andherie 2821534326242293 400093,maharashtra,mumbai,400093,Y
11554,19.134099,72.86942,shop no 3 pmg colony poonam nagar andheri east mumbai  400093,maharashtra,mumbai,400093,Y
11557,19.1344355,72.8629536,mhb colony rd meghwadi indira nagar jogeshwari east 400060,maharashtra,mumbai,400060,Y
11560,19.1051398,72.8787889,shop no 1 safari chawl chimatpada marol naka andher mumbai  59 chimatpada andh 400059,maharashtra,mumbai,400059,Y
11561,19.1052291,72.8785079,shop no 3 sundrabhai bhavan chimatpada marol andheri east mumbai 400059,maharashtra,mumbai,400059,Y
11562,19.1088004,72.884439,shop no 8 kanakia sevens sevens sadbaug road marol andheri east mumbai 400059,maharashtra,mumbai,400059,Y
11564,19.1128954,72.8774567,shop no3 rex villa churuch rd marol village andherie near ekal store 400059,maharashtra,mumbai,400059,Y
11565,19.1311767,72.8690067,shop no7 bldg no1 takshila s new mahakali rd andherie mumbai 400059,maharashtra,mumbai,400059,Y
11566,19.1115821,72.8686703,shop no 10shree rajasthan chs opposite sahar plaza midas ii ajit nagar j b nagar andheri 400059,maharashtra,mumbai,400059,Y
11568,19.1298325,72.8702158,shakeel niwas opposite sai baba temple mahakali road andheri 400093,maharashtra,mumbai,400093,Y
11569,19.1194203311932,72.87015285386,g14 d wing gautam nagar centr midc andherie 8879945817 88799458132831085228396231 400099,maharashtra,mumbai,400099,Y
11575,19.0745324,72.8227367,govind patil road khardanda khar west mumbai 400059,maharashtra,mumbai,400059,Y
11577,19.1162659,72.8725451,gods gift apartments kondivita rd kondivita andheri east 400069,maharashtra,mumbai,400069,Y
11578,19.1177822,72.8734748,saibaba adivashi sang marol rdmaheshwari nagar  andheri east 400093,maharashtra,mumbai,400093,Y
11580,19.1141691,72.8711802,shop no2 near new emporigate andherikural roadram krishna mandir roadandheri 400059,maharashtra,mumbai,400059,Y
11587,19.1055356,72.8488074,shop no2 akshay apartment vile parle east mumbai maharashtra 400069,maharashtra,mumbai,400069,Y
11589,19.1058304,72.8491475,vraj bhavan tejpal scheme main rd udyan vikas society navpada vile parle east 400057,maharashtra,mumbai,400057,Y
11590,19.1114177461714,72.8506071679294,sahar rd nr shivaji chowk sahar rd nr shivaji chowk sahar rd nr shivaji chowk 400069,maharashtra,mumbai,400069,Y
11594,19.1036712,72.8512711,anish sahaniwas hanuman rd vile parle east mumbai maharashtra 400057,maharashtra,mumbai,400057,Y
11599,19.1004028,72.8507715,shop no 2 joshi wadi opp gomantak hall malaviya road vile parle east 400057,maharashtra,mumbai,400057,Y
11600,19.1108076,72.8719451,marol pipe line near fish mkt mukund hospital ak rd andheri east 400059,maharashtra,mumbai,400059,Y
11606,19.0999534,72.865882,1 church pakhadi rd near our lady of health high s cpwd colony sahar village an 400099,maharashtra,mumbai,400099,Y
11607,19.1068718,72.859559,shop no 1 dsouza street sahar road chakala andheri mumbai 400099,maharashtra,mumbai,400099,Y
11609,19.086031,72.8431492, prabhat colony rd prabhat colony santacruz east mumbai 400055,maharashtra,mumbai,400055,Y
11612,19.105725,72.8489912,nandanvan tejpal scheme main road vile parle east 400057,maharashtra,mumbai,400057,Y
11613,19.1058262623847,72.8514959011227,anand nagar nehru rd near shiv sena office vakola signal santacruze 400069,maharashtra,mumbai,400069,Y
11616,19.1153945,72.8709249,golden apartment chs ltd ramkrishna mandir rd kondavita andheri east 400059,maharashtra,mumbai,400059,Y
11617,19.0859986,72.8282885,shop no 21b juhu ruturaj co op hsg soc ltd juhu road opp sndt college santacruz w 400049,maharashtra,mumbai,400049,Y
11618,19.0804467,72.8539894,3vj35gg rajendra kamble rd siddharath nagar vakola santacruz east 400055,maharashtra,mumbai,400055,Y
11619,19.0801628,72.8540327,181 laxmi laxman sadan st anthony church road oppo  siddharath nagar vakola 400055,maharashtra,mumbai,400055,Y
11620,19.0798958,72.853715,1 st anthony rd siddharath nagar vakola santacruz east 400055,maharashtra,mumbai,400055,Y
11623,19.0815075,72.8547884,near swagat store vakola santacruz east mumbai 400057,maharashtra,mumbai,400057,Y
11626,19.0726691,72.8610938,cst road kolivery village cst road kolivery village cst road kolivery village 400098,maharashtra,mumbai,400098,Y
11629,19.0713446,72.8631697,shop no1 akash darshan cst rd kalina vidyanagar santacruz e  400098,maharashtra,mumbai,400098,Y
11633,19.0762255,72.8665974,kolivery village kalina santacruze 9222630607 400054,maharashtra,mumbai,400054,Y
11637,19.0788721,72.8647946,big village kalina kurla rd kolivery village kalina santacruz east mumbai 400029,maharashtra,mumbai,400029,Y
11639,19.0775478430671,72.8642170852227,195a 10 agarwal estate bldg k 195a 10 agarwal estate bldg k 195a 10 agarwal estate bldg k 400055,maharashtra,mumbai,400055,Y
11640,19.077460609448,72.8641725906217,5roy villa kalina kurla rd ka 5roy villa kalina kurla rd ka 5roy villa kalina kurla rd ka 400055,maharashtra,mumbai,400055,Y
11641,19.0805896,72.8639199,cst rd kalina village nr chandani st santacruze  400099,maharashtra,mumbai,400099,Y
11651,19.0825999,72.8382607,shop no 12 grnd flr shamroc chsl main avenue santacruz west mumbai 400054,maharashtra,mumbai,400054,Y
11659,19.08685,72.8382127,swami vivekananda rd next to amar juice centre  bhim wada santacruz west 400054,maharashtra,mumbai,400054,Y
11660,19.0866044,72.8383368,a3i swami vivekananda rd  khira nagar santacruz west mumbai 400054,maharashtra,mumbai,400054,Y
11661,19.0844134,72.8351955,juhu tara rd opp santacruz police chowky nr society st santacruzw 400054,maharashtra,mumbai,400054,Y
11665,19.0893402,72.8384024,swami vivekananda rd rizvi nagar mseb colony santacruz west mumbai 400054,maharashtra,mumbai,400054,Y
11666,19.0893892,72.8381754,shop no21 rizvi nagar svrd santacruz w 26121377 9819923675 400054,maharashtra,mumbai,400054,Y
11667,19.0895013,72.8382808,t9 rizvi nagar sv rd santacru  mumbai 400054,maharashtra,mumbai,400054,Y
11668,19.12788,72.8680517,shop number 57jai bajrang ch mahakali caves rd near holy s sher e punjab colony andheri 400093,maharashtra,mumbai,400093,Y
11669,19.0854489,72.8293215,juhu ruturaj coop housing society juhu tara rd juhu koliwada santacruz west 400049,maharashtra,mumbai,400049,Y
11672,19.0929661,72.8281937,shop no6 sea palace premises hotel sea princess  juhu tara road mumbai 400049,maharashtra,mumbai,400049,Y
11674,19.0964669,72.8280424,r68 juhu beach bus stop santacruzw mumbai 400054,maharashtra,mumbai,400054,Y
11675,19.1103033,72.8665217,shop 125 aayushi coop hsg b wing senapati bapat marg bamanpuri s b singh colony j 400059,maharashtra,mumbai,400059,Y
11676,19.0823699,72.8408746,shop no 2 balaji darshan ilak road santacruz west mumbai suburban 400054,maharashtra,mumbai,400054,Y
11678,19.1211748,72.8499023,old nagardas road andheri east mumbai 400069,maharashtra,mumbai,400069,Y
11681,19.1044935,72.8482532,shop no 4 durga bhavan subhash road vile parle east mumbai 400057,maharashtra,mumbai,400057,Y
11682,19.107448,72.8519271,shop no3 kamal kunj subhash r vileparle e 26103903  400057,maharashtra,mumbai,400057,Y
11684,19.1002649,72.8471056,shop no 3 and 5 jai bhavani ram mandir rd navpada vile parle east vile parle 400057,maharashtra,mumbai,400057,Y
11690,19.1052246,72.8606981,shop no cigratte factory 6 chakala rd opposite chakala mahatma kabir nagar bamanwada 400099,maharashtra,mumbai,400099,Y
11692,19.1069701,72.85945,sahar rdnr chakala cigret factorysahar rd andheri e mahatma kabir nagar 400099,maharashtra,mumbai,400099,Y
11695,19.0811893,72.842577,2 a nandish apartment opp santacruz ply statione mumbai 400055,maharashtra,mumbai,400055,Y
11700,19.0794697,72.8472254,shop nob 3153 lake side gate chaitanya naga davri nagar vakola santacruz 400055,maharashtra,mumbai,400055,Y
11702,19.0785405,72.866554,jamlipada vidya nagari kalina santacruz east mumbai maharashtra 400098,maharashtra,mumbai,400098,Y
11705,19.0794195374474,72.8538497909904,church view apart behind vakol church santacruz e 32600600 shop1234 400055,maharashtra,mumbai,400055,Y
11708,19.0859784,72.8286506,shop no3 juhu tara rd  juhu koliwada mumbai 400049,maharashtra,mumbai,400049,Y
11711,19.1101772,72.8660116,80bagada chawl shop no4 jb andheri east mumbai 400053,maharashtra,mumbai,400053,Y
11714,19.1114972,72.874979,marol church rd bori colony vijay nagar colony west marol andheri east mumbai 400069,maharashtra,mumbai,400069,Y
11715,19.1278683,72.867905,bajrang chawl mahakali caves holy spirit hospital sher e punjab colonyandheri east 400093,maharashtra,mumbai,400093,Y
11717,19.1360889,72.8701065,shop no 16  bwing bldg  poonam darshan bldg  poonam mahakali caves rd 400093,maharashtra,mumbai,400093,Y
11718,19.0895676,72.8387859,rizvi nagar near milan mall subway road santacruz w  400054,maharashtra,mumbai,400054,Y
11719,19.1392994,72.8689025,shop no5 green field a wing j link rd andherie9820783468 28260903 400093,maharashtra,mumbai,400093,Y
11720,19.1340927,72.8697671,shivneri vasahat rd poonam nagar jogeshwari east  400093,maharashtra,mumbai,400093,Y
11729,19.1030992,72.8687047,shop no 521 indira nagar sah  airport rd andheri east 400099,maharashtra,mumbai,400099,Y
11730,18.9681929,72.8247776,272 bellasis rd rbi staff madanpura mumbai  400008,maharashtra,mumbai,400008,Y
11740,18.958727,72.8022436,garage no 52 simla house chs nepeansea road malabar hill mumbai 400026,maharashtra,mumbai,400026,Y
11753,18.9762608,72.8075841,28 anavalkar bidg mahalakshmi temple breach can cumballs hill 400026,maharashtra,mumbai,400026,Y
11754,18.9725527,72.814848,6 rajni mahal tardeo rd arya nagar tulsiwadi tardeo mumbai 400034,maharashtra,mumbai,400034,Y
11761,18.9685518,72.8133622,gamadia colony tardeo mumbai maharashtra  400007,maharashtra,mumbai,400007,Y
11777,18.9738976,72.8059979,49 bhulabhai desai marg mahalaxmiw mahalaxmi west  breach candy cumballa 400026,maharashtra,mumbai,400026,Y
11778,18.9679964,72.8201436,shop no 2933  central avenue c wing ground floor dbmarg mumbai central 400008,maharashtra,mumbai,400008,Y
11779,18.9653851,72.8162208,ground floor shop no 4 5 wallace apartment naushir bharucha marg 400007,maharashtra,mumbai,400007,Y
11782,18.977283,72.8078325,shop no12 ramadas bhansali building mahalaxmi west breach candy 400026,maharashtra,mumbai,400026,Y
11783,19.0063304,72.8309043,2r4jgc4 elphinstone w nm joshi marg  400013,maharashtra,mumbai,400013,Y
11784,19.0255911,72.8396478,oppshivaji park shaakuntala dadar west shivaji park dadar 400028,maharashtra,mumbai,400028,Y
11787,18.9677396,72.8097715,shop no 2 dilkoosha building altamount rd tardeo 400026,maharashtra,mumbai,400026,Y
11789,18.9668018,72.8288676,shop no s4 memni building ma road junction  nagpada mumbai 400008,maharashtra,mumbai,400008,Y
11792,18.9687861,72.8200885,shop no26 ground floor nathani heights  k kadam margmumbai central 400008,maharashtra,mumbai,400008,Y
11800,19.005235,72.819385,shop no 5plot no108 navneela buildingb wing drrgthadani margnext to sadanand resturan 400018,maharashtra,mumbai,400018,Y
11803,19.0120037,72.834053,shop no1 7 dudhwala chawl kakasaheb gadgil marg  dadar west mumbai 400028,maharashtra,mumbai,400028,Y
11807,18.9980416,72.8302216,shop no 1 2 jamila building ganapatrao kadam marg lower parel west mumbai 400013,maharashtra,mumbai,400013,Y
11811,18.9917601,72.8139185,near ponam chembar anibesant r worli  400018,maharashtra,mumbai,400018,Y
11815,19.0431867,72.843915,shop no 2 puhspkunj bldg nr mahim bus depot mori rd mahim 400016,maharashtra,mumbai,400016,Y
11823,19.0432667,72.8445567,shop4 kishan niwasmori rd mahim w navjivan society mahim mumbai maharashtra 400016,maharashtra,mumbai,400016,Y
11830,19.0095436,72.8300711,prabhadevi rdnrsamana press prabhadevi rdnrsamana press prabhadevi rdnrsamana press 400025,maharashtra,mumbai,400025,Y
11847,19.0079712,72.8308587,shop no12dulabai kasam chawl slmatkar roadnrpatel stdepoprabhdevi west 400025,maharashtra,mumbai,400025,Y
11856,18.9334937,72.827196,73 industrial assurance bldg v n road churchgate opp church gate railway stn 400020,maharashtra,mumbai,400020,Y
11858,19.0093737,72.8337685,oppsarthi bar elphiton  400013,maharashtra,mumbai,400013,Y
